x1,x2,class,prob,sample
-0.7725931773893535,0.675267830491066,0,0.12728069124059876,train
0.24459880962967873,-0.025067498441785574,1,0.8656085582525426,train
0.21854946576058865,-0.7793260011821985,1,0.9824757946815408,train
0.24675888335332274,-0.2972739632241428,1,0.9348277980591613,test
0.7218307671137154,0.5221260734833777,1,0.7456916583388218,train
0.28062121057882905,-0.22067031264305115,1,0.9239235005737967,train
-0.9810084872879088,-0.08697199262678623,1,0.48761923303545984,test
-0.5348989879712462,-0.7853114884346724,1,0.9403106099989987,test
0.33216751646250486,0.9253498334437609,0,0.31639869893145384,test
0.028502282686531544,0.9761937209405005,0,0.19186752764546194,test
0.38718258356675506,-0.1923390682786703,1,0.9306010393938208,train
0.08994967117905617,0.7350821220315993,1,0.34818234920457247,train
-0.43453283281996846,-0.8732655947096646,1,0.9603040987343938,train
0.8468669685535133,0.3681198190897703,1,0.8507170971467355,train
-0.41536831948906183,0.37716356897726655,0,0.39120295105206154,train
0.6745912563055754,-0.37204407155513763,1,0.9737379820443244,train
-0.4275534306652844,0.27703853882849216,0,0.45762027091236296,train
-0.46635843999683857,0.2824725662358105,1,0.43730202649085825,train
-0.626554420683533,-0.014063066802918911,0,0.5847844721288394,test
-0.5355481789447367,0.7120008203200996,0,0.16412228933299525,train
-0.3667750903405249,-0.7092831330373883,1,0.9438336591510215,test
-0.39461325854063034,-0.1573572987690568,0,0.7609979513930661,test
-0.6819079942069948,-0.5984828150831163,1,0.8764198613738456,test
-0.9200081638991833,0.9577479171566665,0,0.04724276936914221,train
-0.5624009179882705,-0.01007359242066741,1,0.6083413538054231,train
0.6211971049197018,-0.2510651876218617,1,0.9595972343788503,test
0.05139509355649352,0.7007812205702066,0,0.3560688985769624,train
0.8293163320049644,0.3888017237186432,1,0.8388513141652131,test
0.6626900937408209,-0.2844837484881282,1,0.9656543939367342,test
-0.9084594734013081,-0.25279099494218826,1,0.6364226332164041,train
-0.0878170351497829,-0.616491227876395,1,0.9537545642457079,test
-0.469626656267792,0.5649826731532812,0,0.25259271004358896,train
-0.3906555939465761,-0.993153166025877,1,0.9737107526094474,test
0.014613740146160126,0.8620437877252698,0,0.24463447638269423,train
-0.6378075834363699,0.3788702506572008,0,0.3042369131944057,train
0.519341270904988,-0.49449565540999174,1,0.9760220285585215,test
-0.597503924742341,0.3308685328811407,0,0.3502771821556799,train
-0.4823803626932204,-0.04638137808069587,1,0.6644814586342068,train
0.9843008350580931,0.8095302977599204,1,0.6643251618321764,test
0.6147046806290746,-0.38898066198453307,1,0.9723560039183938,test
0.10666718147695065,0.8575484775938094,0,0.27747136140033174,test
0.2928121881559491,-0.47784467693418264,1,0.9634086576154127,train
-0.37635138584300876,-0.11375409876927733,1,0.7430134658656212,train
0.24363839626312256,0.41528963344171643,0,0.6391696233374654,test
-0.3404596485197544,0.8058891324326396,0,0.17228393348301554,train
0.003994945902377367,0.02624622406437993,0,0.7860816275904089,train
0.3541890545748174,0.0010480633936822414,1,0.877976437471653,train
-0.03001752169802785,-0.9004165842197835,1,0.9812281156403294,train
-0.5121423453092575,-0.5012196847237647,1,0.876982996423738,train
0.5309195751324296,0.5769621087238193,1,0.6431636590012076,train
-0.8524402398616076,-0.6036715139634907,1,0.8432830985445133,train
-0.38062679627910256,0.7621856792829931,0,0.18091197352790095,train
0.4345434866845608,-0.2713644211180508,1,0.9482515517009086,train
0.009091824293136597,-0.460100048687309,1,0.9390086336557791,train
-0.694002082105726,0.17994905402883887,1,0.4156180059974004,train
0.00786697631701827,-0.6690988345071673,1,0.9659046784960142,test
-0.012078153900802135,-0.021860433742403984,1,0.8045310486313368,train
0.502400394063443,0.9267672933638096,0,0.3813674873364345,train
-0.6507003521546721,0.15920586325228214,0,0.4486583159614204,test
0.6967848208732903,0.5815957980230451,1,0.70242429165941,test
0.72966766403988,0.15769240306690335,1,0.8962408203933627,train
-0.9162854496389627,0.08374927751719952,0,0.3920230430650036,test
-0.3656356893479824,0.5251433639787138,0,0.3120474980123693,test
-0.9725001216866076,-0.7154892981052399,1,0.8587767775745723,test
-0.5219485466368496,-0.21528651285916567,1,0.7521780493201783,train
0.4129892345517874,0.6074165352620184,0,0.5740810806986685,test
-0.3838104857131839,0.8980237785726786,0,0.12860781174518235,train
0.01709513133391738,-0.9230956290848553,1,0.9837506104932435,train
-0.8967067613266408,0.338391802739352,0,0.24032213529048943,train
0.12913967994973063,-0.6738334731198847,1,0.9724793499251235,train
-0.7570396256633103,-0.7673404146917164,1,0.9109267399741735,train
0.7856727633625269,-0.7351538576185703,1,0.9923537613075805,train
-0.9707454885356128,-0.2179509806446731,0,0.5869754801637153,train
0.5662422073073685,-0.5685133174993098,1,0.9820696789621606,train
-0.8200773340649903,0.3940639151260257,0,0.23450957940771608,train
0.038379961624741554,-0.6857463009655476,1,0.9690746176818611,test
-0.2314666248857975,-0.3189680324867368,1,0.8710181161635738,train
-0.8598950053565204,-0.33375005330890417,1,0.7067920979245869,train
-0.3587111555971205,0.2699019145220518,1,0.4921398992969915,train
0.33699079416692257,-0.18858357099816203,1,0.9240879033039758,train
0.8528009527362883,0.3359989831224084,1,0.8634700673471689,train
-0.05618055770173669,0.9901538942940533,0,0.16473105917184758,test
-0.7147693135775626,0.8075882773846388,0,0.09851299291891771,train
0.08853951003402472,-0.31940004229545593,1,0.9211340690912448,test
-0.60765069629997015,-0.48540264181792736,1,0.8525469881270996,train
0.7971609784290195,-0.3556229714304209,1,0.9775619090443669,train
-0.2210004306398332,-0.013468340039253235,1,0.7375800984040093,test
-0.37825844064354897,-0.9621525537222624,1,0.9718694816827033,train
-0.6799426740035415,-0.4297561920247972,0,0.81280130367339,train
0.7923716991208494,0.3174170395359397,1,0.8576125484805373,train
-0.6672124392352998,-0.7403136836364865,1,0.916774517539293,train
0.8008491923101246,-0.7683000504039228,1,0.9932325044958681,train
-0.7318436098285019,-0.9355379031039774,1,0.9458582736456703,test
-0.7367717316374183,-0.42280214512720704,1,0.7942745554860383,train
-0.7894249949604273,0.15502120787277818,0,0.39393625116945774,test
0.02316716220229864,-0.9228890002705157,1,0.9839059981505444,test
-0.39960189210250974,0.4525364157743752,0,0.34615042498979914,test
-0.9465662091970444,0.7927451077848673,0,0.07133702542054872,test
-0.38070513727143407,0.4772799606435001,0,0.3371165703470464,test
0.4842393142171204,-0.18955111829563975,1,0.9401151189922696,train
-0.9290865459479392,-0.835468933917582,1,0.9029636835135735,train
0.1301522240974009,-0.15246753254905343,1,0.8849527341024618,train
-0.43948444770649076,-0.741387999150902,1,0.9422111850543247,train
-0.5916073671542108,-0.9388627507723868,1,0.9572934934000756,train
-0.732522202655673,-0.7461942387744784,1,0.909287798612785,train
-0.34863615129143,-0.2855034372769296,1,0.833671804910969,train
-0.6898760609328747,-0.5089699905365705,1,0.8433370968283861,test
-0.7400757209397852,0.03273034282028675,1,0.5028847753487847,test
-0.12893788050860167,0.13514543371275067,0,0.6803912081825204,test
-0.9227146948687732,-0.1068578059785068,0,0.5270384972391854,train
0.4266031258739531,0.44781117467209697,1,0.6876308766324539,train
-0.7984619177877903,-0.32756386464461684,1,0.7244565123654284,train
0.900609876960516,-0.5849463897757232,1,0.990266621254618,test
-0.7563644745387137,0.9828138072043657,0,0.05743617118612647,train
-0.5606867582537234,-0.9958213083446026,1,0.9654216372919568,test
0.8261755337007344,0.869012669660151,0,0.5593153540647252,test
0.8917062422260642,0.6598269972018898,1,0.723675759648419,train
-0.44168755412101746,-0.3408767287619412,1,0.8341124063510374,train
-0.753057824447751,0.46163333719596267,0,0.2198786328687469,test
0.5943209188990295,-0.7222750931978226,1,0.9890273102113135,train
0.4885544301941991,-0.516616296954453,1,0.9763053797549084,test
0.8319484475068748,0.42195864859968424,1,0.8259404755516568,train
0.9891964900307357,-0.7170255081728101,1,0.9942935051950927,train
0.8847214300185442,0.6448932611383498,1,0.7299877901050423,train
-0.027729184832423925,-0.2358161322772503,1,0.882315476167617,train
-0.43308091443032026,-0.127566356677562,1,0.7320857156108851,test
-0.49690859764814377,0.08608883619308472,1,0.5672571488931454,train
0.006510341539978981,-0.7982559208758175,1,0.9763332457869597,train
-0.006067653652280569,0.5304434588178992,1,0.45217022573804505,test
-0.3631083806976676,-0.27811895264312625,1,0.8271464029045976,train
0.9244456537999213,0.8354999963194132,1,0.6234826117284059,train
0.26819873647764325,0.4436632008291781,1,0.6296326935145176,train
-0.745133203919977,-0.6040538200177252,1,0.8661422579428539,train
-0.15390601241961122,-0.6374226151965559,1,0.9514244575570303,train
0.8286338192410767,0.22873671213164926,1,0.8925615293887207,train
-0.06441533332690597,-0.5997487711720169,1,0.9533539277785964,test
0.816338290926069,0.8178538293577731,1,0.5917883783126734,test
0.19548656744882464,-0.37238021986559033,1,0.9424401313238197,test
0.2634856319054961,-0.6325935828499496,1,0.9752446312818484,test
0.7383166374638677,0.8426416609436274,0,0.5412861468259954,train
0.005499645136296749,-0.17628036113455892,1,0.8695506810508581,train
0.9672702294774354,0.22706988081336021,1,0.9136359992459165,train
-0.35122794518247247,-0.9235170958563685,1,0.9699802599047994,test
-0.03725010296329856,0.7091966131702065,0,0.31679927305894157,train
-0.28602584498003125,0.22621097462251782,1,0.5549344205943842,train
0.254955368116498,-0.0860345670953393,1,0.8868403036991777,train
0.4832003810442984,-0.47860188968479633,1,0.973353355282769,train
0.13193363463506103,-0.4930443433113396,1,0.954365022349231,test
0.9615730131044984,-0.6450016596354544,1,0.9926258502210874,train
0.15362547105178237,0.2936209077015519,1,0.6844356376545601,train
-0.12191589642316103,-0.5645958576351404,1,0.9435482242436652,test
-0.5428006099537015,-0.9496357436291873,1,0.9617520366512338,train
-0.8356838687323034,0.34332132060080767,0,0.25709662933793836,test
0.7005298435688019,-0.8412350229918957,1,0.9935102293659079,test
-0.5306774768978357,-0.9694179459474981,1,0.9645415716125895,train
0.9763348936103284,-0.5550386933609843,1,0.9906612025220624,test
0.20379509171471,-0.3295357176102698,1,0.9360997511300966,train
0.9974816162139177,-0.9751005764119327,1,0.997349014006914,train
-0.24880124675109982,-0.6892825053073466,1,0.9509483094449257,train
0.11025326186791062,-0.7434363937936723,1,0.9767161305587795,train
-0.1411120742559433,-0.6640101843513548,1,0.9558300835679051,test
0.1517555615864694,0.8404909488745034,0,0.3036274670944356,train
-0.13498520525172353,0.3649525884538889,1,0.5180954638568381,train
-0.5503084720112383,-0.9752688431181014,1,0.9639763318269559,train
-0.8300305246375501,0.27497744420543313,0,0.2991474462770176,test
0.2745965193025768,0.657853186596185,1,0.4786294970293028,train
-0.137967259157449,-0.08522717002779245,1,0.7998492001176642,train
-0.8545678127557039,-0.04751989431679249,1,0.5127302191055949,train
0.6048040385358036,0.4090896309353411,1,0.7697356467311549,train
-0.34944339329376817,-0.06717941490933299,1,0.7253767312545589,test
0.5145780700258911,-0.4528956785798073,1,0.9727856027670917,test
0.16854303469881415,-0.9833471341989934,1,0.9894226658009602,train
0.41767881345003843,-0.9569575325585902,1,0.9925101785337355,test
-0.1460484671406448,-0.5334484875202179,1,0.9360667389632228,train
-0.3128545959480107,0.751672504004091,0,0.20364945737796186,train
0.5182399703189731,0.8597738412208855,0,0.435228595628714,train
-0.15193958394229412,-0.18244668841362,1,0.8383665799717752,train
0.12177450768649578,-0.6968682105652988,1,0.9739101499043191,train
-0.7677284511737525,-0.2849548514932394,1,0.7098017995964916,test
-0.39395640464499593,-0.2508122446015477,1,0.807352310939908,train
-0.042394628282636404,0.12516331858932972,1,0.7176064812198364,train
-0.3103389064781368,-0.38345430279150605,1,0.8769729458160067,train
0.2014282802119851,0.5562833650037646,1,0.5217020694681417,train
-0.8478333535604179,0.8382109445519745,0,0.07372700423112162,train
0.9119852222502232,0.3299555303528905,1,0.8768790244485535,train
-0.9555863537825644,-0.3895067539997399,0,0.7067494336541118,train
0.6834212648682296,0.6462112511508167,1,0.6563030170157432,test
0.26488489750772715,0.22496712813153863,1,0.7622903318407395,test
-0.3798116696998477,0.036797028966248035,1,0.6490800102790055,train
0.4851387324742973,0.19304656563326716,1,0.8368464030885655,train
0.2778226272203028,-0.38593934243544936,1,0.9514772407488401,test
0.9850319745019078,0.2891891016624868,1,0.9009056352975002,train
-0.7434604233130813,-0.23616561433300376,0,0.6884813496531124,test
0.7664791555143893,0.18598085176199675,1,0.8943713419246778,train
0.6201667757704854,0.5894442214630544,1,0.6692997347615239,test
0.6437023566104472,-0.39943684451282024,1,0.9744306182998854,train
0.6694053248502314,-0.6042682589031756,1,0.9864009688922627,train
0.4654644411057234,0.01586065348237753,1,0.8928420967469454,train
0.9660880486480892,-0.6597189474850893,1,0.9929885488712104,train
0.2784091653302312,-0.4550156476907432,1,0.9600449743208711,train
0.32150926860049367,0.24608301930129528,1,0.7685557870341935,test
0.05671875597909093,-0.3182398434728384,1,0.9168354317096803,train
-0.3650123570114374,0.45977535797283053,0,0.3547748849741229,train
0.5357109382748604,-0.5469371685758233,1,0.9799220008408489,test
0.05261698504909873,-0.909179100766778,1,0.9840661456296559,train
0.46460376866161823,0.9408015697263181,0,0.35677308536858493,train
-0.38466851878911257,0.5673697022721171,0,0.2795481278099537,train
-0.19165349751710892,0.7170755197294056,0,0.25820412121324504,test
-0.5911951093003154,0.009514654986560345,1,0.5826866089321093,test
0.9712661765515804,0.4838486001826823,1,0.8339510833465045,test
0.1326215141452849,-0.14383279578760266,1,0.882790839135712,train
-0.4392497097142041,-0.6593653792515397,1,0.927686971975615,train
-0.6298885536380112,0.7316863588057458,0,0.1362669533386518,train
0.5161227923817933,-0.5540418191812932,1,0.9796714481618506,train
0.13356256252154708,0.8609651788137853,0,0.28473322906744347,train
0.8643471421673894,0.6700147092342377,1,0.7081072396522996,train
0.27738663274794817,-0.7487834277562797,1,0.9826654953368014,train
0.4014962688088417,0.5476834895089269,1,0.6115367436872764,train
-0.041555062867701054,0.6882966686971486,0,0.32856490696221846,test
0.7006238326430321,-0.6771356235258281,1,0.9895508338494065,test
-0.15533864917233586,-0.4726583380252123,1,0.9234376379857983,train
-0.9372157538309693,0.9403936895541847,0,0.0482161860830735,train
-0.4837067034095526,0.10530149703845382,1,0.5589664425778464,test
-0.33031053049489856,0.01271308260038495,1,0.683534546247568,test
-0.7329006628133357,0.3694309485144913,0,0.2764791162898143,train
-9.072292596101761e-4,0.1388063016347587,1,0.723830085484185,train
0.6042712656781077,0.10594709869474173,1,0.8902646383156128,train
-0.3256935137324035,-0.4630545084364712,1,0.8976054865346116,test
0.017841230612248182,-0.8564955308102071,1,0.980345530352886,train
-0.011122876312583685,0.9072034126147628,0,0.21355722747402855,train
0.5941058080643415,-0.3874253770336509,1,0.9712675568054074,train
0.13391779083758593,-0.6131670302711427,1,0.9675621905102236,train
-0.7866063639521599,0.8763575311750174,0,0.07324334478051014,test
0.6152968904934824,0.6231655273586512,0,0.6451922889422503,train
0.1342241419479251,0.13718634750694036,1,0.7683647040108182,train
-0.5755181442946196,0.7558085019700229,1,0.13890642085178334,test
0.4991585095413029,-0.5967460391111672,1,0.9814987656990023,test
-0.38556329999119043,0.04461376881226897,1,0.6415936213828547,test
-0.02096311328932643,-0.488130000885576,1,0.9407449768821291,test
0.9794197855517268,-0.7618004893884063,1,0.9949071900870098,train
-0.1517816437408328,0.7097466895356774,0,0.27572612964579707,train
-0.5111939907073975,-0.8972751051187515,1,0.9579264780093861,train
-0.5657305703498423,0.27072002179920673,0,0.4043320599440013,train
0.3782350132241845,0.2390601127408445,1,0.7887869309172865,train
0.9604254174046218,-0.6303806072100997,1,0.9922908292033666,test
-0.04593392135575414,-0.8859308045357466,1,0.9799022840650691,test
0.5470472439192235,0.004998887423425913,1,0.9081504673602353,train
0.14862588932737708,-0.3311851639300585,1,0.9305386951860162,train
0.9318794012069702,0.44927260326221585,1,0.8385998943057767,train
0.5938476817682385,0.5262684319168329,1,0.6995234479288548,train
0.06381017435342073,0.9150303984060884,0,0.23173536653841031,test
0.1932475222274661,-0.5087588634341955,1,0.9604983746143273,test
-0.4722270527854562,-0.6220877161249518,1,0.9157704897328588,train
-0.4409145824611187,0.639623599126935,0,0.22195287121730117,train
-0.8697935114614666,-0.2960144658572972,1,0.679715604119725,train
0.12616269290447235,-0.15378697402775288,1,0.8846519017026693,train
-0.4752886355854571,0.6808033082634211,0,0.19253811236748256,train
-0.9934353376738727,-0.04087646398693323,0,0.4487512335130561,train
0.17903308710083365,-0.353852647356689,1,0.9378067738747905,train
0.040102329570800066,0.8066995474509895,0,0.28457838157416954,train
0.6892694695852697,0.8557829493656754,1,0.510815645393316,train
-0.9408863727003336,-0.09180776122957468,1,0.5082885598080673,test
0.19953869841992855,0.7031657034531236,0,0.41425434143110895,test
-0.46316046081483364,0.754147807136178,0,0.16415624120400318,test
-0.7587821912020445,-0.9028924596495926,1,0.9381324247832141,train
-0.798589076846838,-0.042094464879482985,0,0.5326196809972918,test
0.49632228072732687,0.3284033858217299,1,0.7786393221418658,train
-0.968078741338104,0.2655498217791319,0,0.2573938945049986,train
-0.9010777086950839,-0.8441484859213233,1,0.9091954485841598,train
0.4952475721947849,0.15585653530433774,1,0.8533473694014027,train
-0.2855246723629534,-0.8569951527751982,1,0.9674814506981885,test
0.51791639206931,0.24360028887167573,1,0.8238895413395143,train
-0.24808731488883495,0.056141394190490246,1,0.6864036216859705,train
0.5989254177547991,0.24537530960515141,1,0.8423873121977582,train
-0.9486144687980413,0.04521441226825118,0,0.4058338066055541,test
0.012717100325971842,0.3302721297368407,0,0.6049754740315355,train
0.642457292880863,-0.026092705316841602,1,0.9272542550283782,test
0.08951315237209201,0.4733798373490572,1,0.5345512172792554,test
-0.4666310911998153,0.793870888184756,0,0.14806585541043701,train
-0.31072535598650575,0.6786465989425778,1,0.24118426197373144,test
-0.2616480942815542,0.2319968668743968,1,0.5610262094288858,train
-0.14149583084508777,-0.7354864971712232,1,0.963846157028708,train
0.8370287464931607,-0.499107931740582,1,0.9861085583566325,train
0.5686896308325231,-0.9913526047021151,1,0.9947555913858687,test
0.4756630645133555,0.09519071318209171,1,0.8704862187058992,test
-0.43845475232228637,-0.8741027507930994,1,0.9601418477705628,test
-0.08634674362838268,-0.39302519522607327,1,0.9148770605155199,train
-0.42492471681907773,-0.45921485824510455,1,0.8797600196796601,train
0.3925821352750063,-0.05430317996069789,1,0.9003429960551569,train
0.641512596514076,-0.8264833427965641,1,0.9925126164767039,test
0.3103070631623268,-0.7490363446995616,1,0.9836097318492519,train
-0.1729906452819705,-0.5668487828224897,0,0.9390958562114078,train
0.90365882916376,-0.09174866555258632,1,0.9602140021686649,test
-0.513781079556793,0.7741123205050826,0,0.14522677089075028,train
0.2173700532875955,0.08198653254657984,0,0.8179820272640151,test
0.5159029378555715,0.8527937736362219,0,0.4392749018794847,train
0.38733472349122167,-0.5171608491800725,1,0.9720021132224438,test
-0.7691444074735045,0.39867935748770833,1,0.24795757413901998,test
0.27182332891970873,0.03288795705884695,1,0.8506231160789682,test
-0.38194926315918565,0.29841121239587665,0,0.4614255216168077,train
-0.29400299582630396,-0.48351189168170094,1,0.9076206342170181,test
0.9619166324846447,0.6538753402419388,1,0.7502825240585975,train
0.07776552718132734,-0.48042966332286596,1,0.94838334346224,test
-0.11193227395415306,-0.7673693737015128,1,0.968537540928555,train
0.8987335553392768,-0.1619894178584218,1,0.9671015689576923,test
-0.0950332572683692,0.8042371678166091,1,0.24131595955555374,train
-0.6187483929097652,0.376461039762944,0,0.3126855317580075,test
0.9832182992249727,-0.5160420294851065,1,0.9896644703625179,train
0.0969108953140676,-0.16269115824252367,1,0.8821910610737964,train
0.5376315340399742,0.2150144660845399,1,0.8402774248972829,train
0.8268433455377817,0.15123256016522646,1,0.9122189827067311,train
0.3642240040935576,0.07706300681456923,1,0.8542075748348141,train
-0.18549715913832188,0.6679655662737787,0,0.2888400322410525,train
-0.18481540121138096,-0.25640407809987664,1,0.8589384943826216,train
-0.7078344193287194,-0.2245558788999915,1,0.6942131403609549,test
-0.6066645719110966,0.3042259612120688,0,0.36459755527338805,train
-0.6155813210643828,-0.08252851571887732,1,0.6368322071350252,test
-0.18317119870334864,0.683325553778559,0,0.2804920373695646,train
-0.3035573875531554,0.3908271682448685,1,0.4276907653692621,train
0.6690856968052685,-0.46314738085493445,1,0.9795747363298476,train
-0.6031999858096242,-0.7916669920086861,1,0.9345634790069336,test
0.7236106190830469,0.5256238714791834,1,0.7443237413406256,train
-0.20562937948852777,0.41343876672908664,0,0.45259015040142186,train
-0.6934924661181867,0.48097140062600374,0,0.22771683880192395,train
-0.3214332335628569,-0.40732495998963714,1,0.8823640459652934,train
-0.2656391207128763,-0.07643312308937311,0,0.7579603344686789,train
-0.14524183422327042,-0.7448987276293337,1,0.9645762696707667,train
-0.6273261914029717,-0.9852057909592986,1,0.960244141835725,test
0.3160332008264959,-0.922939726151526,1,0.9901800911843032,train
0.8408227623440325,-0.20416076201945543,1,0.9678738169244572,test
0.46778812538832426,-0.5253774826414883,1,0.9760771489269414,test
0.7646385431289673,0.24065554235130548,0,0.8779299056272724,test
0.9066930622793734,-0.7580804084427655,1,0.9941747091276157,test
-0.6101969298906624,-0.3699026657268405,0,0.804114246745916,test
-0.054766529239714146,-0.7613820037804544,1,0.9708893067678661,train
-0.2278986880555749,-0.22505953535437584,1,0.8376900969612894,train
-0.2516682855784893,0.8963247640058398,0,0.1567463491961931,train
-0.9442886868491769,0.277681284584105,1,0.2583732338235414,train
0.8587104235775769,-0.7745437491685152,1,0.9939759090314222,train
-0.1789414486847818,-0.27621833654120564,1,0.8669834793294422,train
